,reviewId,content,happy,unhappy,Neutral
8500,69bd7cbf-74a8-4df3-87c1-f6b9c5e51f90,"Very Good apps to find food.. I had bad experience for the delivery, and I reported it and immediately they make an action",0.124,0.136,0.74
8501,20a01bfb-bd69-4332-9bd4-ac75c1e6535c,"The delivery people should know English also, as its difficult for new comers to communicate.",0.0,0.152,0.848
8502,f57dc339-cf60-49e4-915c-819c7d48535d,"this is the second time I have a problem with order, and no way to get help and when I contact you you never help 😤😤😤",0.184,0.167,0.648
8503,46c639db-db82-4b8d-95be-17595f5bd26f,ممتاز,0.0,0.0,1.0
8504,f0f53973-b64c-4917-bdcb-9f85a779386a,good app,0.744,0.0,0.256
8505,24b21bb4-9b6f-4b9b-8c29-2a7c561f5bc0,It's so bad they are stealing people. They will tell u it free delivery but actually they are laying. And also no one answering our questions.,0.07,0.246,0.684
8506,7b927b37-80e7-4de5-957d-20105c91f44a,سيئ جدا في اوقات الذروه يقبل الطلب وبعد نص ساعه يكنسل وخليك معلق ما انصح فيه نهائيا,0.0,0.0,1.0
8507,1faebb98-a499-40f1-86fd-38f3fdfe68b8,الله يلعنكم اسعار التوصيل خررررا غالي بشكل مبالغ فيه و اذا حط لك توصيل مجاني يقلك اقل شي حد ٧٠ ريال ، تطبيق حقير استغلالي تعلمو من باقي التطبقيات كيف تسوي خصومات و عروض,0.0,0.0,1.0
8508,fabd7099-1abe-4603-a798-bb45af65ce8a,برنامج فااااشل جداً. الطلب من الساعه ٨ الى الساعه ١٠ وهو في الطريق. ورفعت لهم شكوى ردو على الساعه ٣ 🤣🤣🤣 شر البلية مايضحك لا احترام للعميل ولا للوقت البرنامج هذا فاشل والبدائل كثيره وافضل,0.0,0.0,1.0
8509,552359b5-36d6-4e0b-88e3-12f245a9bae8,صار البرنامج سيء جدااا وصعب تتواصل معاهم اذا صارت مشكلة,0.0,0.0,1.0
8510,4ae37dfa-9f22-467e-a275-08cad08270aa,"Super disappointed in this app 🙁😡, i've waited 4 hours for my order to arrive. I pay the right amount of money but i get the wrong products 😡.",0.077,0.232,0.691
8511,e1bfb51a-1d6e-467e-badc-610debe867c5,there is no customr service and i place an order and it took more than 20 mins and it still didn't go to the resturant,0.0,0.087,0.913
8512,93d16f7e-836b-42ed-8567-570ecde050c4,take to much time to deliver if it reach because most of time not reach & no responce to need support أبطأ تطبيق لتوصيل الطعام إذا وصلوا أساسا ولا يستجيبوا لشكاوي,0.207,0.0,0.793
8513,24425ec4-cd0f-442b-b6fa-4ab63a8c1dbc,برنامج سيء جدا ، و ما انصح فيه يعني تو طلبت من هنقر ستيشن و صار لي ساعه انتظر طلع الطلب متكنسل,0.0,0.0,1.0
8514,5fa3873f-eec6-4d99-94bf-23733ca741a1,"so so so bad, food is cool and It's exceed time limit.. customer service is thier weakest poorer part, no satisfied explanation and super late response!!!!!! Don't recommend it...",0.194,0.354,0.452
8515,d117467f-59b5-4ece-9a2e-9c15bce04bd2,very bad app . uninstall immediately,0.0,0.487,0.513
8516,2f3c8ca2-61a7-44c5-b2cc-5e2a67bf9ad0,Good,1.0,0.0,0.0
8517,f087e51b-cd17-4118-9840-47c84c78e4f5,اسوء برنامج على وجه الارض.,0.0,0.0,1.0
8518,abde1f61-8281-4dd1-82d0-2b0924366ae6,not good,0.0,0.706,0.294
8519,34fe4f8e-1ad2-4380-8092-131b19680a69,Delivery charges higher than others,0.0,0.344,0.656
8520,88db18ca-65fb-4711-a24f-64d0860dc65b,nice choice but we need option to cancel the request and another one for multi requestes .,0.103,0.136,0.761
8521,71f3b9ec-168c-416e-8cbd-4ced1369d24c,زي الزفت حراميه,0.0,0.0,1.0
8522,24a0eaba-2be1-46ba-ad94-329cbff77f3c,worst app and service ever,0.0,0.506,0.494
8523,7ded2084-6b38-4d4b-aed0-13bd5f64893f,bad customer service and stupid app,0.0,0.633,0.367
8524,b91c9029-64b4-462b-a432-bbb287f61b68,you cancelled my order without informing me !? thats so bad,0.0,0.43,0.57
8525,7fae3c53-8a47-470c-aef1-af6c8dde87f4,يوجد عدة تطبيقات افضل,0.0,0.0,1.0
8526,a97417ab-a26f-42c5-95ed-73ec4aaf3d9c,كدابين ماتقدر تقيم المطاعم الكبيرة,0.0,0.0,1.0
8527,9e8defec-45fc-4c9e-9cf0-95184aeea164,This has to be the worst food delivery application! 80% of my orders got accepted but never received or got canceled at the last minute!! Their slogan in Ramadan is لا تخلي الجوع يغدر بك.. غدرو فيني بالسحور ثلاث مرات برمضان.. لو في اقل من نجمة اعطيتهم,0.031,0.069,0.9
8528,e7fc27b9-ceb7-4fd3-877b-5255c4844f96,Customers services are pretty bad,0.33,0.361,0.309
8529,b2bee9a7-e13f-4bd0-a7c2-b6bcac7c793e,"Worst delivery app ever. They don't have enough drivers, the number of faild orders are much more than the accepted ones. Unreliable app 👎",0.132,0.148,0.72
8530,43f183a7-ad92-4d45-b7da-80a859a3b9c1,you have technical problem with your sub corporate app roadrunner automatically order delivered problem issue I had told many time your customsupport team but zero response and consecutive two order I had cash payment not yet refunds so please look in matter thankyou,0.112,0.081,0.807
8531,cef993a4-ded2-4b16-882d-76e4f103ac26,للاسف من اسوء الابلكيشنات اللي شفتها بحياتي ، اقعد مستني ساعة كاملة وفي الاخير الاقي فشل بالاوردر ، لا اكثر من خمس مرات,0.0,0.0,1.0
8532,8e40f43f-a922-419a-a828-00c12458e124,Not user friendly. a number of flaws exist. Basic issues in the app exist like - there is incomplete information about offers (one cannot read beyond available text hence don't understand what the offer is) - no feedback option (call centre or email or live chat) - difficult to search restaurants and deals offered mostly - some restaurants don't have English content,0.04,0.136,0.825
8533,416c58ec-813b-4700-bb35-780b0e3bed7d,تم الغاء الطلب ولا فيه اي رقم نكلمهم نفهم منهم ايه الموضوع,0.0,0.0,1.0
8534,99ff525b-23a6-4181-8a75-0b0969a8dde0,resolved my storage problem,0.266,0.422,0.312
8535,d28ff53a-e6f1-41e0-a51d-93ba2bd2a9ca,"this is a cheat...i ordered some food, they deducted the money and then i was informed that my food have been delivered but i didnt recieve the food....this is cheat... dont ever try it",0.0,0.0,1.0
8536,1aca4bfb-62e8-4b44-a424-7e226e1ef9d8,Long time waiting and in the end order has been cancelled with no execuse,0.0,0.259,0.741
8537,f4a64412-0312-40ba-a3d1-74721eefd192,not bad,0.74,0.0,0.26
8538,78aad948-16ec-4e89-8b39-379ef7f56625,very good app,0.615,0.0,0.385
8539,4ad499fe-5002-4f0a-b9bf-bce1e80b8151,تطبيق فاشل دائما انتظر الطلب نص ساعة وآخر شي يتم الغاءه. نصيحة استخدموا التطبيق لتصفح القائمة واطلبوا اللي يعجبكم من تطبيق مرسول,0.0,0.0,1.0
8540,21579b28-f4ae-410e-b64b-9bcff54ce90a,لا توجد طريقة للتواصل مع الدعم الفني وتأخير في إيجاد الكباتن,0.0,0.0,1.0
8541,9dbefa25-485f-4310-8ce5-7554fdc953bb,يشبعني,0.0,0.0,1.0
8542,eb0e5c24-9d70-4a82-b6d9-39548ecbbef2,when it waa dinner time i was ordering something then from 2:00 till 6:00 then we called them they said wait 50 min then we did wait then we called them they told us to wait 26 min then we told him cancel the order that he called us and then he started fighting with my dad then we did not eat from them ever ever agin (thanks for being trouble),0.0,0.062,0.938
8543,2e5287ff-e676-4fb1-b700-2fcab8f6cdb9,this the 3rd time I use this app and face the same situation.. I order then it gets cancelled 5 minutes before iftar.. so unprofessional and untrusted .. eventhough I placed my order almost 45 minutes before.. I will uninstall,0.0,0.159,0.841
8544,052b0352-b058-4d96-ad88-5447dd507596,حرامية يسحبو من الكريديت كارد ومايوصلو. لا تحطو بطايقكم عندهم,0.0,0.0,1.0
8545,33b3e9f3-9611-4f83-84fb-5ca12284b243,Good,1.0,0.0,0.0
8546,71cb6406-e096-4fdc-b795-bb16b2855e0c,several orders canceled without notification! the need help button on the app is fake.,0.149,0.187,0.663
8547,b30e62c6-7211-4abd-b403-0c5ca962425c,nice,1.0,0.0,0.0
8548,f760d4cd-6cbb-481d-9924-e2d3b30da2f4,للاسف يوجد فتح خط سعودي وبحريني وكويتي ولايوجد فتح خط اماراتي ٫ كنا محتاجين نستخدمه بس ماقدرنا,0.0,0.0,1.0
8549,c8281064-cefb-43e9-91f9-b393b13f7ce9,very good,0.762,0.0,0.238
8550,a70ed1b3-9690-4b65-9cc9-533724cd5bda,للاسف اغلب الطلبات تلغى,0.0,0.0,1.0
8551,92324496-c76e-40c7-b3da-69bc41c0398a,You cannot rely on the delivery from this app anymore. It can be canceled anytime plus drivers ignores you if you paid with credit card as it's a granted payment,0.141,0.064,0.795
8552,cae7e5a5-a80f-49b8-a5cd-508dfe1ba566,The order was so fast and I really preheated that,0.0,0.0,1.0
8553,bd1fd89c-36eb-45bd-8a55-f9109dd69612,عجيب و يهبل مادري عن الاكل او التطبيق 😆,0.0,0.0,1.0
8554,5a590ca4-0bc9-4d62-a00e-7cd66e641a77,Horrible! Orders are late most of the time! Wrong orders arrive at my door! Bad food quality! Don't recommend this app 👎🏻,0.0,0.426,0.574
8555,fecde3b6-54ef-4946-bfc0-988a05ce758d,فاشل وبطئ جدا وحتى على الشكاوي مايردون,0.0,0.0,1.0
8556,5c416270-3e9f-4061-8c80-39690100f699,excellent👏👏👏,0.0,0.0,1.0
8557,e46af374-8423-4cd2-8b25-f0efd1b7228d,"Application is great, I wish they have favorite resturant for quick reorder.",0.551,0.0,0.449
8558,261cdf69-d9df-4663-90d0-d19fd04bac3e,طويت طلب ويتاخر حتى امس سويت طلب الساعه ١ونص وما وصل الطلب للسائق الا الساعه ٣ وقت السحور ماني فاهم وقبلها تاخر حق ساعه حتى لقيت سائق يقبل الطلب ابليكشن صراحه سى,0.0,0.0,1.0
8559,042eeb90-b0a6-43cc-a6ce-f9225501d36d,برنامج سيء,0.0,0.0,1.0
8560,40a99b88-153d-40d8-8c60-6d0caa55bb04,خمس نجوم قليل بحقهم وش هالبرنامج العجيب حمااااس,0.0,0.0,1.0
8561,adbe4bd9-50d9-4fd6-8fda-5f56645f96f2,٣هثنش,0.0,0.0,1.0
8562,ecf68e81-0c86-4119-b30c-4d2dcb81ee02,very bad,0.0,0.791,0.209
8563,432789df-b221-4d00-b3f8-1bf2205807f4,إعلانات كذب واسعارهم اغلى من المطعم بنفسه,0.0,0.0,1.0
8564,4934ff5d-91ef-4ec4-aa06-66849bfa0e5e,unreliable .go to talabat. these people wont be involved or help u if u get a food poisoning from a restaurant they delivered from,0.11,0.155,0.735
8565,9c5291f8-ca77-45d7-be8f-10dafa03b213,good,1.0,0.0,0.0
8566,e651c4c6-b835-4bc2-a843-c3575cb58e72,too bad,0.0,0.778,0.222
8567,3cd9f793-9fde-4fc4-acf5-81a00d829a2e,معاملة سيئة جدا لا يتم تطبيق الرمز الترويجي عروض وهمية بخصوص الطلب المجاني,0.0,0.0,1.0
8568,647b2f36-f6b2-4d45-8642-8ac8ee8de595,توصيل بطيء والاكل دايما يجي بارد,0.0,0.0,1.0
8569,2bc5d417-1586-4ad8-9286-ec95184aadd1,اول مره اعلق، لكن هذا اسوء برنامج طلبات، استخدم اي برنامج ثاني.. نصيحة اخ,0.0,0.0,1.0
8570,de9ab5bd-0f26-495a-93b1-9634dd9dd700,الدعم فاشل ولا يحترمون الوقت واتمنى ماتتعاملون معهم,0.0,0.0,1.0
8571,597022a0-76ed-435a-8be3-883e0ed338bc,not good,0.0,0.706,0.294
8572,81b98935-b20f-441f-abaa-173e1b195b53,best apps,0.808,0.0,0.192
8573,64728264-6d70-439d-b3c2-75ad7c7822a0,excellent App I just hope you add more restaurants to the areas. thanks,0.514,0.0,0.486
8574,c78da7c4-4ae2-4a6c-9d59-029fbc6b68fa,good,1.0,0.0,0.0
8575,0bfe5862-dbde-4c79-9a43-19ef4c82788a,خدمتهم سيئة,0.0,0.0,1.0
8576,7cea9c7a-b93d-45c1-805b-7660699ebe34,bad service,0.0,0.778,0.222
8577,affae7a7-98c9-4f55-82e7-bd90ea5f19f6,So bad app,0.0,0.655,0.345
8578,8199e97a-57ec-4f5a-b8ca-76e8a7433655,"Besides the drivers being very unprofessional, a very badly designed app.",0.0,0.475,0.525
8579,d155bd39-3cdd-4e38-a16b-2e22dea2354d,"After almost one year of using HungerStation, I would say it is the worst app for food delivery.",0.0,0.204,0.796
8580,74a07e34-5577-4e52-8a30-4edf84dfe87a,perfect😋👌,0.0,0.0,1.0
8581,cd7a2422-2095-424c-924e-00e7e26cb023,تعامل زي الز*، طلباتي دايما تنلغي ولا يوصلني خبر واجلس انتظر مادريت 😑👎👎👎,0.0,0.0,1.0
8582,447901bf-d796-4814-99ca-81c0705fb245,طلبت سحور قبل الاذان بساعتين وأذن الفجر ما جاء الطلب وفات السحور جميع العائله.,0.0,0.0,1.0
8583,c003f69c-553e-44a9-bb5f-48768ac2609c,The best,0.808,0.0,0.192
8584,bc750165-316a-4c15-8ae1-13cbdbe78bcd,ما اقدر احط موقعي,0.0,0.0,1.0
8585,32ed0440-e5b6-45e1-98b9-0b50c373edaf,السلام عليكم اول طلب عملته اسمه اطلب لهم ومستني علشان افطر والاخر يطلع دة للجمعيات الخيريه طيب ليه مش موضحيين علشان المصداقيه وافطر ايه انا دلوقتي,0.0,0.0,1.0
8586,9a3608e9-2c84-4540-8339-ac12c8d8def4,I don't like the app because u can't cancel your order and there is no call center in the app very bad app,0.065,0.302,0.633
8587,a93be6cd-836a-48dc-b1c3-de0ef0a8d195,"Good app, but too many failed orders",0.171,0.39,0.439
8588,e2de8404-4fda-47a1-91e1-dc3a1cbf60f2,fast delivery,0.0,0.0,1.0
8589,97019ccd-8244-4b71-b8f4-ae53569fdd8a,they took the money from my atm and after I cancelled the order which not complete at all,0.0,0.111,0.889
8590,6cac5e39-3faf-4bb1-9d2c-4b93041a3844,غالي و البرامج الثانيه ارخص و افضل منه,0.0,0.0,1.0
8591,f9f5e051-ad0a-4f13-9953-82ab590c13c6,انا من الإمارات ولا أستطيع أن اطلب من البرنامج,0.0,0.0,1.0
8592,1f0004eb-9eab-45ae-8bc6-8edb52c66938,nice,1.0,0.0,0.0
8593,471f95c8-f1e9-45fd-98ca-1927292e4889,اكثر من مره اخذ فلوسي و الغى الطلب ومافي اي طريقه تتواصل مع الفريق الفني وصراحه طفشت منكم انا بدأت استعمل اوبر ايتس و كاريدج افضل بمرااااااحل,0.0,0.0,1.0
8594,b3675a4e-eeb8-4c52-9a03-e05b19309852,"it lags a lot. I'm uninstalling and never using again. unprofessional staff, they never apologised for delaying my order up to an hour just because the app has technical issues. the app lagged in a later order then cancelled by itself without notification. I'm never using it again.",0.052,0.155,0.793
